0,1,2
29.0,279.0,3.0
1200.0,255.0,3.0
1108.0,234.0,0.5
84.0,247.0,3.5
588.0,670.0,4.0
1454.0,243.0,2.5
1146.0,207.0,3.0
945.0,234.0,1.0
1423.0,206.0,3.5
1498.0,3.0,2.5
498.0,1306.0,3.0
1241.0,249.0,2.0
468.0,245.0,4.0
1459.0,2.0,4.0
1375.0,251.0,1.5
969.0,1752.0,2.0
79.0,400.0,3.0
293.0,6.0,2.5
220.0,11.0,2.5
1218.0,241.0,3.0
1200.0,7.0,4.0
272.0,134.0,3.0
738.0,3.0,2.0
79.0,335.0,3.5
367.0,253.0,3.0
1393.0,243.0,4.0
367.0,4.0,3.0
1475.0,12.0,3.5
1451.0,207.0,2.5
487.0,216.0,4.0
821.0,8.0,3.5
900.0,247.0,2.5
969.0,1744.0,3.0
1420.0,249.0,3.0
56.0,337.0,3.5
982.0,235.0,2.0
319.0,121.0,1.5
485.0,3.0,4.0
865.0,254.0,2.5
1382.0,257.0,3.5
1101.0,5.0,3.5
272.0,658.0,2.5
845.0,219.0,3.5
124.0,7.0,1.0
1152.0,244.0,3.5
1338.0,249.0,1.0
538.0,255.0,3.5
463.0,1290.0,4.0
1358.0,10.0,4.0
1187.0,480.0,2.5
535.0,6.0,2.5
270.0,252.0,2.5
1398.0,301.0,3.0
969.0,429.0,4.0
161.0,509.0,3.0
616.0,468.0,2.0
1130.0,216.0,3.0
675.0,13.0,3.5
897.0,7.0,4.0
285.0,1038.0,4.0
1155.0,253.0,2.5
255.0,17.0,4.0
491.0,10.0,3.0
1015.0,11.0,4.0
381.0,212.0,3.0
300.0,1060.0,2.5
760.0,234.0,3.5
296.0,205.0,3.5
996.0,12.0,3.5
537.0,214.0,3.0
580.0,256.0,4.0
656.0,12.0,2.0
992.0,1436.0,4.0
652.0,3.0,3.5
1065.0,499.0,2.0
1478.0,249.0,3.5
1105.0,13.0,4.0
272.0,1003.0,1.5
1480.0,239.0,2.5
510.0,410.0,4.0
1155.0,236.0,2.5
995.0,220.0,3.0
1213.0,12.0,3.0
29.0,294.0,3.5
659.0,215.0,2.0
781.0,5.0,3.5
395.0,257.0,1.5
84.0,233.0,3.0
749.0,254.0,2.0
670.0,1049.0,3.5
1157.0,1516.0,3.0
693.0,8.0,4.0
1039.0,207.0,3.5
463.0,1289.0,4.0
568.0,1284.0,1.0
538.0,256.0,4.0
758.0,5.0,3.5
396.0,850.0,3.0
133.0,11.0,3.0
1393.0,3.0,3.0
466.0,252.0,4.0
199.0,754.0,1.0
375.0,17.0,1.5
638.0,4.0,3.0
1173.0,1884.0,3.5
411.0,3.0,4.0
333.0,216.0,2.5
311.0,8.0,3.0
225.0,219.0,3.5
1290.0,239.0,3.5
967.0,13.0,4.0
1089.0,11.0,2.5
523.0,17.0,2.5
991.0,2.0,4.0
81.0,526.0,4.0
846.0,243.0,3.5
1039.0,110.0,3.0
1175.0,7.0,2.5
915.0,206.0,2.5
945.0,241.0,3.0
167.0,1.0,3.0
87.0,205.0,1.5
3.0,127.0,0.5
1239.0,9.0,4.0
168.0,235.0,2.5
280.0,247.0,2.0
389.0,244.0,2.0
1136.0,257.0,3.0
1151.0,484.0,3.5
1022.0,245.0,4.0
566.0,246.0,2.5
365.0,215.0,3.5
646.0,17.0,3.0
249.0,213.0,2.0
1230.0,244.0,4.0
1198.0,84.0,2.0
597.0,10.0,3.0
296.0,5.0,3.0
1198.0,239.0,2.0
935.0,4.0,4.0
391.0,233.0,3.0
1241.0,256.0,2.0
729.0,253.0,3.0
1018.0,2.0,2.0
188.0,20.0,3.0
606.0,212.0,4.0
1252.0,254.0,2.5
762.0,256.0,3.5
346.0,13.0,3.0
439.0,11.0,3.5
1006.0,84.0,3.5
1173.0,17.0,2.0
120.0,2.0,3.5
762.0,250.0,4.0
1115.0,17.0,4.0
1288.0,250.0,4.0
1071.0,1.0,2.5
1474.0,11.0,4.0
79.0,218.0,1.5
449.0,11.0,3.0
1036.0,2.0,3.5
878.0,212.0,3.5
220.0,241.0,3.0
183.0,7.0,3.0
1453.0,84.0,3.0
1155.0,6.0,3.0
848.0,572.0,4.0
998.0,541.0,1.5
1474.0,6.0,3.5
319.0,10.0,1.0
139.0,10.0,4.0
1072.0,212.0,1.5
1145.0,257.0,2.5
888.0,17.0,4.0
1448.0,215.0,3.5
1406.0,781.0,3.0
487.0,249.0,2.5
350.0,205.0,3.0
1231.0,84.0,3.0
1252.0,1.0,3.0
323.0,365.0,4.0
746.0,241.0,3.5
982.0,249.0,2.0
235.0,8.0,2.0
401.0,219.0,4.0
56.0,215.0,3.0
345.0,241.0,2.5
819.0,207.0,3.5
1498.0,213.0,3.0
1039.0,1257.0,1.5
505.0,206.0,4.0
494.0,250.0,2.5
630.0,17.0,3.5
1156.0,213.0,3.0
667.0,219.0,0.5
375.0,218.0,4.0
710.0,206.0,4.0
871.0,205.0,0.5
178.0,215.0,2.5
365.0,11.0,3.5
1147.0,484.0,3.0
1333.0,9.0,4.0
224.0,217.0,4.0
161.0,597.0,1.5
395.0,212.0,2.0
828.0,12.0,2.5
981.0,1764.0,4.0
1050.0,254.0,2.0
1249.0,705.0,3.5
509.0,1320.0,1.5
483.0,245.0,1.5
324.0,215.0,3.5
270.0,1.0,2.5
1318.0,7.0,2.5
406.0,256.0,3.0
683.0,2.0,4.0
489.0,236.0,3.0
867.0,220.0,3.0
532.0,11.0,4.0
395.0,239.0,3.5
1369.0,220.0,3.5
460.0,5.0,2.5
119.0,4.0,3.0
1402.0,1478.0,3.5
208.0,239.0,3.5
1430.0,207.0,1.0
487.0,233.0,2.5
625.0,13.0,4.0
303.0,245.0,2.0
370.0,17.0,3.0
982.0,256.0,2.0
642.0,13.0,3.5
1052.0,213.0,2.5
1003.0,253.0,2.5
50.0,207.0,3.5
995.0,245.0,4.0
396.0,459.0,3.5
86.0,13.0,4.0
1001.0,1.0,3.5
444.0,3.0,3.0
251.0,236.0,3.5
1077.0,239.0,4.0
733.0,218.0,3.5
716.0,217.0,3.0
353.0,255.0,2.5
223.0,215.0,3.0
702.0,1048.0,3.0
171.0,1.0,4.0
1406.0,324.0,0.5
245.0,215.0,3.0
845.0,623.0,3.0
580.0,8.0,4.0
969.0,419.0,3.0
352.0,1.0,4.0
919.0,10.0,1.0
114.0,255.0,1.0
92.0,253.0,3.5
1292.0,256.0,2.0
931.0,1.0,2.0
849.0,236.0,3.5
1122.0,255.0,3.5
1037.0,7.0,4.0
201.0,216.0,2.0
1271.0,9.0,4.0
1081.0,245.0,3.0
1038.0,239.0,2.0
840.0,11.0,4.0
930.0,255.0,3.0
952.0,181.0,3.0
1223.0,286.0,4.0
1457.0,206.0,3.5
161.0,280.0,3.0
1354.0,215.0,4.0
991.0,239.0,3.5
1014.0,215.0,3.0
1386.0,17.0,4.0
661.0,10.0,2.0
1443.0,502.0,4.0
601.0,216.0,2.5
97.0,6.0,4.0
492.0,220.0,3.0
1388.0,206.0,0.5
851.0,13.0,3.0
1422.0,236.0,4.0
79.0,494.0,1.0
751.0,253.0,1.0
204.0,220.0,4.0
457.0,248.0,1.5
109.0,600.0,4.0
610.0,84.0,4.0
708.0,1507.0,1.5
658.0,251.0,3.5
1033.0,313.0,4.0
235.0,251.0,4.0
1250.0,220.0,3.0
180.0,235.0,2.5
937.0,2.0,4.0
1111.0,242.0,4.0
476.0,1.0,3.5
467.0,7.0,4.0
428.0,4.0,3.5
1109.0,256.0,1.5
1261.0,233.0,3.0
670.0,927.0,3.5
896.0,243.0,4.0
713.0,216.0,3.5
1038.0,257.0,2.0
1491.0,623.0,4.0
389.0,17.0,3.5
1386.0,219.0,3.0
1385.0,254.0,4.0
128.0,250.0,1.5
750.0,215.0,0.5
1465.0,234.0,4.0
760.0,214.0,1.0
420.0,1.0,2.0
428.0,6.0,4.0
318.0,219.0,3.0
1133.0,563.0,3.5
777.0,206.0,3.5
441.0,13.0,3.0
762.0,220.0,3.5
847.0,84.0,3.5
401.0,236.0,4.0
1142.0,253.0,3.0
580.0,235.0,3.0
1448.0,212.0,2.5
1252.0,206.0,3.0
182.0,3.0,0.5
1220.0,255.0,4.0
346.0,84.0,4.0
673.0,251.0,2.5
539.0,8.0,3.5
1274.0,239.0,3.0
1471.0,211.0,4.0
673.0,8.0,3.0
1475.0,216.0,4.0
1046.0,10.0,1.0
1099.0,249.0,3.5
1178.0,257.0,2.0
930.0,247.0,3.5
294.0,121.0,2.0
1220.0,219.0,1.5
758.0,11.0,4.0
425.0,251.0,1.5
1317.0,9.0,3.0
237.0,5.0,4.0
276.0,244.0,4.0
299.0,3.0,3.5
999.0,254.0,1.5
557.0,6.0,3.5
86.0,8.0,4.0
1046.0,12.0,3.0
1250.0,12.0,3.0
1428.0,254.0,4.0
1153.0,457.0,4.0
161.0,218.0,3.5
762.0,217.0,4.0
764.0,313.0,3.0
156.0,244.0,4.0
1154.0,1.0,4.0
896.0,210.0,4.0
662.0,13.0,3.0
189.0,6.0,4.0
656.0,252.0,2.5
68.0,4.0,4.0
1155.0,215.0,2.5
995.0,212.0,4.0
96.0,9.0,2.0
645.0,7.0,3.0
845.0,806.0,3.5
83.0,207.0,2.5
424.0,214.0,0.5
145.0,257.0,1.0
1304.0,210.0,1.0
164.0,490.0,3.0
377.0,10.0,4.0
439.0,245.0,3.0
888.0,1.0,2.5
155.0,7.0,0.5
478.0,204.0,0.5
1426.0,10.0,2.5
991.0,8.0,2.5
1164.0,8.0,4.0
205.0,206.0,4.0
204.0,121.0,4.0
1095.0,246.0,3.5
847.0,213.0,0.5
272.0,979.0,3.0
122.0,121.0,3.0
702.0,5.0,3.5
27.0,255.0,1.5
995.0,205.0,4.0
208.0,213.0,2.5
702.0,1491.0,3.0
867.0,210.0,3.0
828.0,1.0,3.5
281.0,5.0,3.5
1158.0,205.0,3.0
1236.0,11.0,2.5
21.0,256.0,3.0
1192.0,247.0,2.5
29.0,293.0,3.5
580.0,212.0,3.0
368.0,7.0,4.0
777.0,7.0,4.0
1333.0,169.0,2.0
1193.0,5.0,2.5
1263.0,241.0,0.5
865.0,5.0,3.5
1391.0,7.0,4.0
188.0,820.0,1.0
72.0,250.0,3.0
1383.0,207.0,2.5
1426.0,13.0,1.0
325.0,207.0,3.0
570.0,216.0,4.0
1153.0,335.0,4.0
1002.0,236.0,0.5
673.0,236.0,2.0
554.0,5.0,4.0
626.0,480.0,3.5
97.0,244.0,2.0
960.0,1431.0,4.0
72.0,214.0,3.5
626.0,1388.0,4.0
1090.0,247.0,3.5
1491.0,2051.0,1.5
53.0,252.0,4.0
417.0,248.0,4.0
451.0,10.0,4.0
281.0,253.0,3.0
1465.0,1.0,4.0
1478.0,253.0,1.5
1279.0,241.0,3.0
452.0,1281.0,3.5
1037.0,207.0,4.0
675.0,210.0,3.0
905.0,247.0,4.0
1197.0,13.0,4.0
788.0,12.0,3.5
152.0,12.0,3.0
1212.0,805.0,4.0
1386.0,210.0,4.0
146.0,207.0,3.5
1116.0,253.0,0.5
722.0,13.0,4.0
761.0,7.0,4.0
172.0,243.0,4.0
626.0,657.0,3.5
1000.0,12.0,1.0
553.0,10.0,4.0
199.0,591.0,1.5
494.0,219.0,3.5
1386.0,236.0,3.5
243.0,215.0,3.0
461.0,219.0,2.5
1258.0,10.0,3.0
335.0,246.0,3.0
30.0,17.0,4.0
716.0,206.0,2.5
1085.0,257.0,2.5
146.0,247.0,3.0
30.0,8.0,4.0
1438.0,11.0,2.0
188.0,13.0,4.0
311.0,11.0,3.5
411.0,214.0,4.0
879.0,249.0,0.5
502.0,11.0,3.0
879.0,243.0,0.5
156.0,219.0,1.5
509.0,1311.0,0.5
1118.0,250.0,4.0
168.0,234.0,3.0
238.0,215.0,3.5
669.0,214.0,4.0
281.0,244.0,3.5
830.0,183.0,3.0
135.0,11.0,3.0
218.0,205.0,2.5
350.0,236.0,3.5
300.0,1061.0,1.5
223.0,243.0,2.5
918.0,623.0,3.5
281.0,2.0,3.5
1429.0,207.0,3.0
702.0,1467.0,2.0
1206.0,207.0,3.5
182.0,1.0,1.0
568.0,220.0,3.5
225.0,233.0,3.0
839.0,413.0,4.0
817.0,252.0,4.0
878.0,255.0,1.0
338.0,217.0,3.0
464.0,215.0,4.0
847.0,244.0,3.0
917.0,245.0,3.0
1187.0,762.0,3.0
814.0,213.0,3.5
426.0,7.0,2.5
466.0,213.0,4.0
610.0,243.0,3.5
502.0,255.0,2.5
322.0,3.0,3.0
243.0,245.0,3.5
79.0,492.0,2.0
883.0,9.0,3.5
613.0,207.0,4.0
272.0,453.0,2.0
1060.0,1349.0,3.0
204.0,255.0,4.0
1138.0,236.0,3.0
552.0,207.0,3.0
52.0,13.0,3.0
734.0,8.0,1.5
539.0,121.0,3.0
98.0,207.0,4.0
121.0,257.0,3.5
1077.0,257.0,3.0
984.0,243.0,1.5
1085.0,207.0,2.0
1173.0,216.0,3.0
815.0,252.0,0.5
1195.0,2.0,4.0
1476.0,254.0,4.0
1086.0,12.0,4.0
587.0,433.0,3.0
1393.0,246.0,4.0
1464.0,207.0,4.0
971.0,254.0,3.5
95.0,5.0,3.0
245.0,216.0,4.0
1304.0,215.0,3.0
456.0,235.0,3.5
847.0,9.0,2.5
172.0,5.0,4.0
79.0,451.0,4.0
261.0,214.0,4.0
828.0,206.0,3.0
658.0,248.0,4.0
1425.0,217.0,3.5
99.0,219.0,3.0
1152.0,212.0,3.5
918.0,219.0,2.5
625.0,121.0,4.0
536.0,214.0,1.5
631.0,205.0,2.0
764.0,250.0,4.0
842.0,12.0,2.0
183.0,217.0,3.0
631.0,256.0,3.0
1290.0,254.0,3.0
1184.0,219.0,3.5
272.0,740.0,2.5
287.0,17.0,1.0
813.0,148.0,3.5
423.0,7.0,2.5
302.0,8.0,4.0
478.0,10.0,3.0
509.0,488.0,3.0
556.0,1352.0,2.0
1177.0,5.0,2.5
755.0,577.0,2.5
702.0,1043.0,0.5
83.0,3.0,2.5
505.0,251.0,2.5
523.0,207.0,2.5
656.0,211.0,3.5
738.0,7.0,3.0
890.0,6.0,3.5
874.0,249.0,3.5
290.0,1.0,3.0
30.0,211.0,1.5
536.0,10.0,1.5
97.0,241.0,1.0
906.0,211.0,4.0
921.0,1.0,4.0
719.0,17.0,3.5
918.0,220.0,3.0
509.0,779.0,1.5
984.0,239.0,3.0
467.0,4.0,3.5
452.0,1277.0,3.5
1386.0,244.0,3.5
1474.0,212.0,3.5
485.0,5.0,3.0
589.0,212.0,3.5
1480.0,249.0,3.0
1469.0,255.0,1.0
412.0,6.0,2.0
79.0,506.0,1.5
1187.0,434.0,2.5
896.0,245.0,4.0
675.0,2.0,3.0
715.0,4.0,3.0
984.0,247.0,1.5
1115.0,8.0,3.5
1386.0,256.0,4.0
29.0,267.0,0.5
1483.0,251.0,2.5
346.0,245.0,3.0
432.0,241.0,2.0
608.0,1.0,3.0
916.0,955.0,2.5
291.0,233.0,2.5
749.0,1.0,2.0
964.0,239.0,3.0
538.0,233.0,3.5
947.0,233.0,3.0
989.0,205.0,2.0
1254.0,214.0,2.5
368.0,245.0,2.0
1254.0,1.0,3.0
902.0,3.0,0.5
310.0,1124.0,2.5
958.0,220.0,0.5
137.0,6.0,3.0
298.0,339.0,1.0
1396.0,242.0,4.0
389.0,252.0,2.0
1302.0,84.0,3.0
272.0,708.0,3.0
1261.0,236.0,3.0
183.0,215.0,4.0
323.0,1189.0,4.0
818.0,11.0,4.0
1454.0,252.0,3.5
142.0,207.0,2.5
613.0,215.0,4.0
1467.0,256.0,3.5
1127.0,2.0,3.0
110.0,235.0,3.0
1112.0,17.0,3.5
411.0,5.0,3.0
580.0,239.0,3.0
836.0,207.0,3.0
82.0,239.0,3.0
172.0,257.0,4.0
169.0,249.0,3.0
1409.0,9.0,3.5
1420.0,234.0,4.0
1423.0,249.0,3.5
1005.0,215.0,3.0
1249.0,401.0,4.0
1462.0,216.0,3.0
3.0,154.0,1.5
1115.0,84.0,4.0
1470.0,215.0,4.0
1060.0,1227.0,3.0
155.0,9.0,4.0
295.0,257.0,2.0
805.0,9.0,4.0
307.0,13.0,4.0
561.0,13.0,2.0
670.0,540.0,3.0
1081.0,254.0,0.5
495.0,235.0,3.0
626.0,983.0,1.0
349.0,243.0,2.5
666.0,255.0,1.5
1179.0,12.0,4.0
142.0,8.0,3.0
630.0,4.0,3.5
323.0,675.0,3.0
1328.0,213.0,3.0
669.0,254.0,4.0
655.0,13.0,2.5
453.0,257.0,1.0
1263.0,216.0,2.5
913.0,236.0,3.0
1130.0,239.0,2.5
837.0,213.0,3.0
1022.0,17.0,4.0
209.0,245.0,3.0
740.0,8.0,4.0
406.0,236.0,4.0
1039.0,278.0,4.0
1249.0,1570.0,3.0
750.0,255.0,0.5
1144.0,5.0,4.0
328.0,205.0,2.5
173.0,13.0,4.0
494.0,210.0,3.0
1085.0,253.0,3.5
317.0,1162.0,2.0
323.0,235.0,3.0
347.0,23.0,4.0
1476.0,239.0,4.0
1370.0,233.0,3.0
478.0,1299.0,4.0
546.0,432.0,3.5
1448.0,217.0,3.0
668.0,2.0,3.0
1289.0,220.0,2.5
436.0,5.0,3.0
548.0,249.0,1.0
666.0,11.0,1.0
79.0,3.0,2.5
673.0,205.0,1.5
183.0,10.0,4.0
345.0,3.0,3.0
724.0,254.0,3.5
1263.0,212.0,2.5
1348.0,4.0,2.0
971.0,121.0,2.5
794.0,12.0,3.5
660.0,248.0,2.5
769.0,1506.0,3.0
969.0,1740.0,3.0
762.0,7.0,3.5
245.0,17.0,3.0
392.0,210.0,4.0
293.0,84.0,2.0
185.0,8.0,3.0
930.0,17.0,2.5
492.0,219.0,2.5
250.0,215.0,3.0
535.0,248.0,2.5
429.0,255.0,3.5
1383.0,211.0,4.0
7.0,11.0,4.0
1311.0,12.0,3.5
1236.0,10.0,3.5
571.0,234.0,3.0
1466.0,1204.0,3.5
704.0,291.0,3.0
310.0,787.0,2.5
428.0,2.0,4.0
1495.0,7.0,2.0
1046.0,17.0,4.0
320.0,1173.0,4.0
1299.0,4.0,4.0
741.0,7.0,3.0
384.0,217.0,3.5
1191.0,17.0,1.5
670.0,1416.0,3.0
1078.0,219.0,4.0
1416.0,205.0,3.5
1452.0,468.0,2.5
1356.0,214.0,2.5
536.0,245.0,2.5
316.0,241.0,0.5
625.0,12.0,4.0
1094.0,4.0,4.0
1283.0,257.0,4.0
1156.0,254.0,3.5
1199.0,1858.0,3.0
650.0,253.0,3.0
963.0,1062.0,2.0
1226.0,212.0,4.0
1038.0,214.0,3.0
1004.0,213.0,4.0
962.0,17.0,1.0
330.0,247.0,3.0
842.0,1116.0,4.0
570.0,244.0,3.0
428.0,11.0,4.0
1235.0,4.0,3.0
1089.0,253.0,2.0
1199.0,244.0,3.5
325.0,213.0,3.5
886.0,206.0,4.0
750.0,211.0,0.5
1062.0,10.0,1.5
617.0,215.0,4.0
1101.0,9.0,3.5
460.0,84.0,2.5
1318.0,249.0,4.0
587.0,297.0,3.5
670.0,1144.0,2.5
836.0,5.0,3.5
1235.0,255.0,3.0
1064.0,236.0,3.5
280.0,219.0,1.0
335.0,84.0,3.0
71.0,207.0,4.0
753.0,12.0,3.5
1417.0,305.0,3.5
348.0,234.0,3.0
864.0,234.0,4.0
1297.0,235.0,3.0
810.0,12.0,3.5
1034.0,427.0,3.5
124.0,239.0,2.0
702.0,1469.0,1.5
459.0,7.0,4.0
1491.0,84.0,3.0
147.0,219.0,2.0
79.0,389.0,4.0
702.0,1465.0,3.5
1089.0,212.0,2.0
702.0,929.0,3.5
621.0,8.0,2.0
121.0,2.0,4.0
206.0,205.0,3.0
199.0,251.0,2.0
136.0,650.0,4.0
1116.0,239.0,2.5
1454.0,13.0,3.5
769.0,512.0,2.5
808.0,252.0,3.0
91.0,564.0,4.0
526.0,220.0,1.5
461.0,9.0,4.0
1398.0,585.0,3.5
845.0,1613.0,3.5
1375.0,257.0,2.5
670.0,877.0,3.0
292.0,211.0,3.0
708.0,1505.0,4.0
1121.0,2.0,3.5
181.0,1.0,1.5
148.0,12.0,2.0
1039.0,240.0,2.5
810.0,217.0,2.0
845.0,330.0,3.5
940.0,12.0,3.0
201.0,235.0,3.0
163.0,236.0,3.0
1467.0,216.0,3.0
1212.0,257.0,3.0
411.0,212.0,1.5
826.0,252.0,4.0
1300.0,8.0,3.0
566.0,212.0,3.5
1138.0,9.0,3.5
199.0,719.0,2.0
278.0,206.0,3.5
671.0,253.0,4.0
1166.0,6.0,3.0
98.0,365.0,4.0
1173.0,1.0,2.5
845.0,242.0,3.0
969.0,396.0,3.5
870.0,17.0,3.0
817.0,241.0,4.0
1406.0,769.0,3.5
1428.0,17.0,4.0
1387.0,9.0,3.0
662.0,7.0,3.5
670.0,699.0,3.0
946.0,245.0,3.0
432.0,1.0,2.5
271.0,206.0,1.0
591.0,658.0,4.0
1239.0,239.0,3.0
500.0,8.0,4.0
515.0,121.0,4.0
1139.0,254.0,2.5
669.0,219.0,3.5
905.0,219.0,4.0
398.0,207.0,1.0
1085.0,245.0,3.5
29.0,268.0,3.0
164.0,519.0,4.0
1158.0,5.0,3.5
28.0,212.0,3.0
1104.0,644.0,3.0
852.0,12.0,4.0
341.0,7.0,4.0
427.0,6.0,3.0
1193.0,210.0,2.5
947.0,248.0,2.0
738.0,215.0,4.0
533.0,70.0,3.5
146.0,255.0,3.0
601.0,241.0,3.0
533.0,435.0,4.0
320.0,251.0,3.5
670.0,1140.0,2.0
808.0,239.0,4.0
764.0,220.0,4.0
1104.0,763.0,3.0
311.0,806.0,3.5
53.0,257.0,3.5
79.0,473.0,2.5
220.0,215.0,4.0
636.0,702.0,3.5
1130.0,215.0,3.0
83.0,214.0,4.0
912.0,2.0,4.0
28.0,213.0,2.5
1379.0,219.0,3.0
1073.0,207.0,3.5
847.0,999.0,4.0
150.0,205.0,3.0
756.0,84.0,3.0
4.0,1.0,3.0
350.0,251.0,3.5
815.0,211.0,4.0
667.0,246.0,0.5
1108.0,248.0,2.5
519.0,1212.0,3.5
1162.0,289.0,3.0
79.0,248.0,1.5
658.0,211.0,4.0
892.0,361.0,1.0
1292.0,234.0,2.5
1094.0,236.0,4.0
1418.0,842.0,4.0
401.0,215.0,3.5
1096.0,590.0,4.0
1438.0,6.0,0.5
460.0,213.0,3.0
999.0,7.0,3.0
1348.0,6.0,2.0
444.0,1.0,3.5
512.0,2.0,4.0
1239.0,12.0,2.5
1089.0,210.0,2.5
1162.0,1.0,3.5
335.0,1.0,4.0
406.0,207.0,3.5
553.0,12.0,4.0
1197.0,17.0,3.5
425.0,3.0,4.0
138.0,220.0,2.0
389.0,3.0,2.0
1180.0,236.0,3.5
1462.0,6.0,3.0
181.0,239.0,1.5
1370.0,219.0,3.0
138.0,207.0,2.0
451.0,84.0,1.5
346.0,241.0,3.0
130.0,13.0,3.5
814.0,236.0,3.5
555.0,244.0,3.5
320.0,215.0,4.0
404.0,257.0,4.0
1425.0,17.0,1.5
852.0,250.0,4.0
206.0,254.0,2.5
1004.0,255.0,4.0
660.0,252.0,2.5
1187.0,1919.0,2.5
92.0,2.0,1.5
476.0,3.0,3.5
395.0,3.0,3.0
903.0,1.0,3.5
356.0,257.0,4.0
1075.0,713.0,3.5
812.0,17.0,3.0
1279.0,251.0,3.0
1254.0,241.0,3.5
156.0,253.0,3.5
1024.0,6.0,1.5
1483.0,12.0,2.5
349.0,6.0,2.0
1214.0,10.0,1.0
278.0,10.0,4.0
166.0,217.0,3.0
875.0,1.0,4.0
1480.0,7.0,1.0
673.0,206.0,2.0
1423.0,255.0,4.0
1467.0,217.0,2.0
918.0,205.0,3.5
1467.0,214.0,1.0
188.0,1.0,4.0
302.0,220.0,3.0
334.0,2.0,4.0
1379.0,1225.0,3.5
378.0,246.0,3.0
1440.0,207.0,3.5
345.0,246.0,2.0
460.0,250.0,2.5
585.0,10.0,2.0
764.0,698.0,3.0
29.0,269.0,3.0
891.0,159.0,3.0
1200.0,236.0,2.5
759.0,213.0,3.5
1489.0,17.0,4.0
1348.0,297.0,4.0
1095.0,215.0,3.5
1060.0,2.0,1.0
1418.0,1038.0,4.0
1118.0,10.0,4.0
482.0,219.0,4.0
1505.0,3.0,2.0
1187.0,984.0,2.5
1209.0,6.0,2.0
428.0,241.0,4.0
1095.0,257.0,3.5
342.0,12.0,2.5
1467.0,244.0,3.0
123.0,11.0,4.0
1039.0,162.0,4.0
342.0,235.0,2.5
1398.0,1230.0,3.0
64.0,220.0,3.0
1325.0,236.0,3.0
272.0,657.0,4.0
842.0,315.0,3.5
1333.0,1123.0,4.0
639.0,7.0,3.5
631.0,6.0,2.0
198.0,217.0,3.5
535.0,256.0,2.0
568.0,207.0,3.5
1496.0,335.0,2.5
958.0,257.0,1.5
1230.0,216.0,0.5
1164.0,215.0,3.0
1464.0,214.0,2.5
421.0,235.0,3.0
335.0,207.0,3.0
220.0,914.0,4.0
320.0,631.0,4.0
64.0,251.0,3.0
296.0,213.0,3.5
946.0,219.0,1.5
1159.0,207.0,3.0
599.0,13.0,3.5
270.0,12.0,2.5
1428.0,215.0,4.0
1402.0,926.0,2.5
30.0,244.0,1.5
969.0,1687.0,3.0
1386.0,588.0,1.5
337.0,7.0,4.0
702.0,1470.0,3.5
72.0,213.0,4.0
626.0,582.0,4.0
199.0,897.0,1.5
930.0,234.0,3.0
1010.0,257.0,3.0
1067.0,2.0,4.0
1312.0,1.0,3.0
251.0,2.0,4.0
965.0,218.0,4.0
1104.0,648.0,3.5
1087.0,2.0,4.0
1046.0,219.0,3.0
157.0,215.0,3.5
151.0,236.0,2.0
1080.0,214.0,3.5
946.0,212.0,2.0
264.0,11.0,3.0
346.0,12.0,2.5
216.0,10.0,1.5
918.0,17.0,4.0
528.0,205.0,3.0
25.0,212.0,2.0
907.0,8.0,3.0
587.0,719.0,1.0
862.0,211.0,4.0
1409.0,11.0,3.5
30.0,255.0,0.5
139.0,255.0,3.0
705.0,13.0,3.5
72.0,255.0,4.0
486.0,13.0,3.5
313.0,1125.0,4.0
27.0,215.0,0.5
199.0,522.0,0.5
896.0,3.0,4.0
1336.0,242.0,4.0
1348.0,220.0,3.5
79.0,386.0,2.0
734.0,7.0,3.5
942.0,257.0,4.0
1133.0,845.0,3.0
702.0,779.0,2.5
1104.0,657.0,3.5
326.0,2.0,4.0
1425.0,12.0,2.5
1416.0,8.0,3.0
1071.0,241.0,2.5
1444.0,257.0,3.0
842.0,845.0,4.0
1249.0,179.0,0.5
1133.0,17.0,3.0
414.0,2.0,4.0
1159.0,214.0,2.5
507.0,84.0,2.0
411.0,210.0,1.0
519.0,245.0,4.0
1270.0,2.0,2.5
353.0,2.0,3.5
760.0,239.0,2.5
1191.0,1.0,3.0
671.0,7.0,4.0
1055.0,8.0,4.0
686.0,1.0,4.0
308.0,148.0,4.0
1078.0,252.0,2.5
307.0,11.0,4.0
1173.0,213.0,3.0
938.0,1242.0,2.5
1138.0,216.0,4.0
1199.0,494.0,4.0
1165.0,210.0,2.5
539.0,205.0,4.0
831.0,1187.0,4.0
128.0,206.0,3.5
776.0,254.0,1.5
270.0,213.0,3.0
1164.0,235.0,2.5
785.0,5.0,4.0
367.0,249.0,3.0
436.0,17.0,4.0
812.0,1548.0,4.0
826.0,246.0,4.0
719.0,252.0,2.5
1018.0,1805.0,3.0
1246.0,10.0,0.5
794.0,1.0,3.0
678.0,211.0,4.0
945.0,245.0,3.5
999.0,12.0,3.0
699.0,205.0,4.0
859.0,213.0,4.0
1483.0,10.0,4.0
68.0,1.0,4.0
451.0,9.0,4.0
507.0,12.0,4.0
1269.0,207.0,3.0
551.0,241.0,3.5
865.0,219.0,3.5
413.0,236.0,3.0
995.0,216.0,2.5
831.0,1582.0,1.0
1166.0,11.0,4.0
490.0,211.0,3.5
1230.0,9.0,4.0
134.0,235.0,3.5
